teacher_id,experience,exp_cat,degree,salary,score,rating,retained
5326,8,Mid,BA,41000,225.8071651,Developing,0
5327,3,Novice,BA,36000,207.209986,Developing,1
5328,5,Novice,MA,39000,219.6939955,Developing,0
5329,39,Career,MA,73000,233.9638869,Developing,1
5330,36,Career,BA,69000,203.139765,Developing,0
5331,19,Experienced,MA,53000,239.802834,Developing,1
5332,1,New,BA,34000,223.1496996,Developing,0
5333,4,Novice,BA,37000,194.1315619,Minimally Effective,1
5334,20,Experienced,BA,53000,202.8793756,Developing,1
5335,11,Mid,BA,44000,216.9271487,Developing,1
5336,19,Experienced,BA,52000,216.2178737,Developing,1
5337,10,Mid,MA,44000,222.2804559,Developing,1
5338,31,Career,MA,65000,217.9945172,Developing,1
5339,24,Experienced,BA,57000,185.7524386,Minimally Effective,1
5340,19,Experienced,BA,52000,216.2694919,Developing,1
5341,9,Mid,MA,43000,271.2889937,Proficient,1
5342,4,Novice,BA,37000,190.3685752,Minimally Effective,1
5343,20,Experienced,BA,53000,231.4980215,Developing,1
5344,13,Mid,MA,47000,214.9307528,Developing,1
5345,20,Experienced,BA,53000,222.5713116,Developing,1
5346,13,Mid,MA,47000,255.7653628,Proficient,0
5347,15,Mid,BA,48000,250.3514024,Proficient,1
5348,14,Mid,MA,48000,242.3831507,Developing,0
5349,1,New,MA,35000,207.3474419,Developing,1
5350,11,Mid,BA,44000,254.801075,Proficient,1
5351,21,Experienced,MA,55000,247.944474,Developing,0
5352,26,Career,BA,61000,247.115502,Developing,1
5353,5,Novice,BA,38000,206.7319929,Developing,0
5354,1,New,BA,34000,220.4387063,Developing,0
5355,34,Career,BA,67000,218.931453,Developing,1
5356,33,Career,MA,67000,205.4450974,Developing,1
5357,32,Career,MA,66000,221.7831873,Developing,1
5358,13,Mid,BA,46000,233.7408493,Developing,1
5359,16,Experienced,BA,49000,252.4048691,Proficient,1
5360,16,Experienced,BA,49000,265.3371628,Proficient,0
5361,6,Novice,BA,39000,232.0123296,Developing,1
5362,5,Novice,BA,38000,251.4512695,Proficient,1
5363,8,Mid,BA,41000,224.1264928,Developing,1
5364,15,Mid,BA,48000,202.1434145,Developing,1
5365,16,Experienced,BA,51000,249.4034858,Developing,1
5366,19,Experienced,BA,52000,257.0155733,Proficient,1
5367,14,Mid,BA,47000,267.2105837,Proficient,0
5368,1,New,BA,34000,219.6346293,Developing,1
5369,16,Experienced,BA,49000,233.6300754,Developing,1
5370,1,New,MA,35000,163.2193996,Minimally Effective,1
5371,3,Novice,BA,36000,188.0173028,Minimally Effective,0
5372,18,Experienced,MA,52000,251.7266969,Proficient,1
5373,38,Career,MA,74000,238.2155592,Developing,1
5374,12,Mid,BA,45000,233.3301885,Developing,0
5375,12,Mid,MA,46000,230.6594775,Developing,1
5376,20,Experienced,BA,53000,230.940901,Developing,0
5377,6,Novice,BA,39000,217.8622681,Developing,1
5378,29,Career,BA,62000,218.1043442,Developing,1
5379,10,Mid,MA,44000,223.1781477,Developing,1
5380,13,Mid,MA,47000,272.6793668,Proficient,1
5381,19,Experienced,MA,53000,237.3813492,Developing,1
5382,8,Mid,MA,42000,231.8958884,Developing,0
5383,14,Mid,BA,47000,247.6739831,Developing,1
5384,10,Mid,MA,44000,221.712236,Developing,1
5385,6,Novice,MA,40000,219.8573073,Developing,1
5386,4,Novice,MA,38000,214.2037596,Developing,1
5387,4,Novice,BA,37000,198.9931292,Minimally Effective,1
5388,16,Experienced,BA,49000,237.7357699,Developing,1
5389,11,Mid,BA,44000,238.4556874,Developing,1
5390,4,Novice,MA,38000,267.5091619,Proficient,0
5391,25,Career,MA,59000,248.8574501,Developing,1
5392,29,Career,BA,62000,231.4869791,Developing,1
5393,3,Novice,MA,37000,169.3766064,Minimally Effective,1
5394,15,Mid,BA,48000,232.8661821,Developing,1
5395,6,Novice,BA,39000,240.7469353,Developing,0
5396,27,Career,BA,60000,193.707454,Minimally Effective,1
5397,26,Career,MA,60000,242.1694881,Developing,1
5398,13,Mid,BA,48000,230.6055543,Developing,0
5399,13,Mid,BA,46000,208.0739643,Developing,1
5400,2,New,BA,35000,211.8605233,Developing,1
5401,7,Mid,BA,40000,188.4587954,Minimally Effective,1
5402,1,New,BA,34000,193.9843633,Minimally Effective,1
5403,28,Career,MA,62000,227.0073114,Developing,1
5404,8,Mid,MA,42000,209.343094,Developing,0
5405,10,Mid,BA,43000,274.0037277,Proficient,1
5406,10,Mid,MA,44000,235.5213712,Developing,1
5407,4,Novice,BA,37000,173.8802871,Minimally Effective,1
5408,9,Mid,MA,43000,271.7712183,Proficient,1
5409,2,New,BA,35000,212.0835241,Developing,1
5410,12,Mid,BA,45000,223.9336575,Developing,1
5411,2,New,MA,36000,189.9902061,Minimally Effective,1
5412,7,Mid,BA,40000,204.6164142,Developing,1
5413,17,Experienced,BA,50000,239.8823653,Developing,1
5414,4,Novice,MA,38000,211.0500301,Developing,0
5415,23,Experienced,MA,57000,218.5119241,Developing,1
5416,10,Mid,BA,43000,231.0183881,Developing,1
5417,3,Novice,BA,36000,223.6896001,Developing,0
5418,2,New,BA,35000,186.3348337,Minimally Effective,1
5419,17,Experienced,MA,51000,243.7208641,Developing,1
5420,1,New,BA,34000,180.4100943,Minimally Effective,0
5421,9,Mid,BA,42000,227.7161875,Developing,1
5422,27,Career,BA,62000,230.0220342,Developing,1
5423,5,Novice,BA,38000,267.9805142,Proficient,1
5424,1,New,MA,35000,192.4688275,Minimally Effective,0
5425,14,Mid,MA,52000,242.4090854,Developing,1
5426,2,New,MA,36000,164.4176426,Minimally Effective,1
5427,10,Mid,BA,43000,215.3136629,Developing,1
5428,3,Novice,BA,36000,244.2629881,Developing,0
5429,25,Career,BA,58000,194.0271502,Minimally Effective,1
5430,5,Novice,MA,39000,215.7792703,Developing,1
5431,22,Experienced,BA,57000,228.0918067,Developing,1
5432,9,Mid,BA,42000,218.9387674,Developing,1
5433,3,Novice,BA,36000,181.6959574,Minimally Effective,0
5434,2,New,MA,36000,217.6524501,Developing,1
5435,1,New,MA,35000,222.7672256,Developing,1
5436,6,Novice,BA,39000,236.9179341,Developing,1
5437,15,Mid,MA,49000,255.9465413,Proficient,1
5438,38,Career,MA,74000,201.6443075,Developing,1
5439,2,New,BA,35000,212.9093296,Developing,1
5440,28,Career,MA,62000,210.7848058,Developing,1
5441,9,Mid,BA,42000,274.2010474,Proficient,1
5442,21,Experienced,BA,54000,232.7264529,Developing,1
5443,16,Experienced,BA,49000,250.7338202,Proficient,0
5444,34,Career,MA,68000,242.0670903,Developing,1
5445,10,Mid,MA,44000,240.1139958,Developing,1
5446,8,Mid,BA,41000,214.3275258,Developing,1
5447,4,Novice,BA,37000,190.8863259,Minimally Effective,1
5448,3,Novice,MA,37000,200.9399353,Developing,1
5449,5,Novice,BA,38000,247.1587979,Developing,1
5450,1,New,BA,34000,187.9028662,Minimally Effective,1
5451,19,Experienced,BA,52000,212.184552,Developing,1
5452,26,Career,BA,59000,220.6605089,Developing,1
5453,10,Mid,MA,44000,230.4517715,Developing,1
5454,3,Novice,MA,37000,270.9724864,Proficient,1
5455,28,Career,BA,61000,219.8405987,Developing,1
5456,5,Novice,BA,38000,252.7851879,Proficient,0
5457,20,Experienced,BA,53000,206.0501357,Developing,0
5458,7,Mid,MA,41000,251.5332946,Proficient,0
5459,1,New,BA,34000,195.4925376,Minimally Effective,1
5460,30,Career,BA,63000,216.2643892,Developing,1
5461,1,New,PhD or EdD,36000,225.9430765,Developing,1
5462,19,Experienced,BA,52000,240.2487487,Developing,1
5463,14,Mid,BA,47000,238.1892461,Developing,1
5464,24,Experienced,BA,57000,255.339256,Proficient,1
5465,27,Career,BA,60000,224.6249421,Developing,1
5466,16,Experienced,MA,54000,158.982099,Minimally Effective,1
5467,18,Experienced,PhD or EdD,55000,253.6289931,Proficient,1
5468,3,Novice,BA,36000,170.1106556,Minimally Effective,1
5469,18,Experienced,BA,51000,247.1498615,Developing,1
5470,26,Career,MA,60000,215.6964965,Developing,1
5471,18,Experienced,BA,51000,271.059093,Proficient,1
5472,16,Experienced,BA,49000,265.0077734,Proficient,1
5473,2,New,MA,36000,208.190209,Developing,1
5474,2,New,BA,35000,167.5696088,Minimally Effective,1
5475,8,Mid,BA,41000,236.5181975,Developing,1
5476,30,Career,BA,63000,238.4219637,Developing,0
5477,12,Mid,BA,47000,243.5841566,Developing,0
5478,24,Experienced,BA,59000,258.9449326,Proficient,1
5479,4,Novice,BA,37000,214.0842653,Developing,1
5480,9,Mid,BA,42000,231.2400871,Developing,1
5481,14,Mid,BA,47000,239.0114731,Developing,1
5482,23,Experienced,BA,56000,237.8237255,Developing,1
5483,24,Experienced,PhD or EdD,59000,174.8722887,Minimally Effective,1
5484,4,Novice,BA,37000,245.8102163,Developing,1
5485,29,Career,BA,62000,209.0209348,Developing,0
5486,5,Novice,MA,39000,211.2340866,Developing,1
5487,22,Experienced,BA,55000,163.9383283,Minimally Effective,0
5488,31,Career,MA,65000,222.6152782,Developing,0
5489,1,New,BA,34000,205.1023414,Developing,0
5490,9,Mid,MA,43000,266.9845502,Proficient,1
5491,25,Career,BA,58000,231.3736923,Developing,1
5492,1,New,BA,34000,202.922721,Developing,0
5493,11,Mid,BA,44000,231.1372616,Developing,1
5494,3,Novice,MA,37000,234.2932461,Developing,1
5495,10,Mid,BA,43000,240.4962147,Developing,1
5496,3,Novice,MA,37000,245.9809902,Developing,1
5497,7,Mid,MA,41000,281.0453183,Highly Effective,1
5498,9,Mid,BA,42000,223.7297532,Developing,1
5499,27,Career,MA,63000,267.5353841,Proficient,1
5500,18,Experienced,MA,52000,213.3333727,Developing,1
5501,16,Experienced,BA,49000,223.0774417,Developing,1
5502,9,Mid,MA,43000,269.4570596,Proficient,1
5503,21,Experienced,MA,55000,200.5519995,Developing,1
5504,11,Mid,BA,44000,247.1870005,Developing,0
5505,20,Experienced,MA,54000,254.1191576,Proficient,0
5506,1,New,MA,35000,191.4248664,Minimally Effective,0
5507,21,Experienced,MA,55000,253.4812858,Proficient,1
5508,13,Mid,BA,46000,207.5580028,Developing,1
5509,1,New,BA,34000,170.7285639,Minimally Effective,0
5510,40,Career,BA,73000,183.314527,Minimally Effective,1
5511,12,Mid,MA,46000,224.4671876,Developing,1
5512,30,Career,BA,63000,239.5971483,Developing,1
5513,1,New,BA,34000,207.765539,Developing,0
5514,7,Mid,MA,41000,225.8440694,Developing,1
5515,24,Experienced,BA,57000,199.1693439,Minimally Effective,1
5516,18,Experienced,MA,52000,235.2694297,Developing,1
5517,11,Mid,MA,45000,242.088044,Developing,1
5518,3,Novice,BA,36000,215.1729307,Developing,1
5519,11,Mid,MA,45000,229.1907714,Developing,0
5520,1,New,BA,34000,150.0060802,Minimally Effective,0
5521,13,Mid,MA,47000,225.2384665,Developing,1
5522,8,Mid,BA,41000,244.0714223,Developing,1
5523,21,Experienced,BA,54000,275.6239016,Highly Effective,0
5524,32,Career,BA,65000,214.4214971,Developing,1
5525,24,Experienced,MA,58000,237.4896954,Developing,1
5526,9,Mid,BA,42000,222.4019759,Developing,1
5527,1,New,BA,34000,186.4046595,Minimally Effective,1
5528,15,Mid,BA,50000,240.4119788,Developing,1
5529,15,Mid,BA,48000,157.5777186,Minimally Effective,1
5530,17,Experienced,MA,51000,265.198973,Proficient,1
5531,28,Career,BA,61000,217.9119667,Developing,1
5532,33,Career,MA,69000,258.1306046,Proficient,1
5533,26,Career,MA,60000,233.7628328,Developing,1
5534,9,Mid,BA,42000,209.5464625,Developing,1
5535,7,Mid,BA,40000,202.5828192,Developing,1
5536,11,Mid,MA,45000,262.2057665,Proficient,1
5537,16,Experienced,BA,49000,213.7985987,Developing,1
5538,20,Experienced,BA,53000,217.0718259,Developing,1
5539,26,Career,BA,61000,210.5874644,Developing,0
5540,1,New,MA,35000,166.3469766,Minimally Effective,1
5541,17,Experienced,BA,50000,244.7788574,Developing,1
5542,13,Mid,MA,47000,232.8424976,Developing,1
5543,23,Experienced,MA,57000,183.6107654,Minimally Effective,1
5544,2,New,BA,35000,212.050056,Developing,1
5545,22,Experienced,BA,55000,268.7726541,Proficient,1
5546,9,Mid,MA,43000,239.2130759,Developing,1
5547,7,Mid,BA,40000,238.440543,Developing,1
5548,1,New,BA,34000,126.7223729,Ineffective,1
5549,17,Experienced,BA,52000,258.5588723,Proficient,1
5550,16,Experienced,MA,50000,208.6604771,Developing,1
5551,15,Mid,BA,48000,242.0080746,Developing,1
5552,15,Mid,BA,48000,242.6442802,Developing,1
5553,6,Novice,BA,39000,194.2068973,Minimally Effective,1
5554,1,New,BA,34000,226.0670856,Developing,0
5555,27,Career,BA,62000,262.1715508,Proficient,1
5556,7,Mid,BA,40000,239.1856049,Developing,1
5557,23,Experienced,BA,56000,192.4546972,Minimally Effective,1
5558,2,New,MA,36000,179.6649428,Minimally Effective,1
5559,36,Career,BA,69000,195.9158691,Minimally Effective,1
5560,2,New,BA,35000,174.5209,Minimally Effective,1
5561,5,Novice,MA,39000,199.8837219,Minimally Effective,1
5562,18,Experienced,BA,51000,238.4594416,Developing,1
5563,4,Novice,PhD or EdD,39000,243.0409453,Developing,1
5564,1,New,BA,34000,185.6017478,Minimally Effective,0
5565,11,Mid,BA,44000,220.6784637,Developing,1
5566,21,Experienced,MA,55000,229.9125636,Developing,1
5567,16,Experienced,BA,49000,221.0914842,Developing,1
5568,16,Experienced,BA,49000,242.1938128,Developing,0
5569,14,Mid,BA,47000,263.877816,Proficient,1
5570,1,New,BA,34000,149.161309,Ineffective,0
5571,31,Career,BA,64000,247.6130056,Developing,1
5572,3,Novice,MA,37000,217.2480141,Developing,1
5573,7,Mid,BA,40000,210.9283393,Developing,1
5574,11,Mid,BA,44000,244.9706914,Developing,1
5575,10,Mid,BA,43000,200.6270337,Developing,1
5576,17,Experienced,BA,50000,226.4968278,Developing,1
5577,6,Novice,BA,39000,208.7662806,Developing,1
5578,11,Mid,MA,45000,234.7085146,Developing,1
5579,8,Mid,BA,41000,233.5114177,Developing,1
5580,9,Mid,MA,43000,240.2269346,Developing,1
5581,12,Mid,MA,46000,209.476866,Developing,1
5582,15,Mid,BA,48000,263.0884534,Proficient,1
5583,14,Mid,BA,47000,208.9936163,Developing,0
5584,20,Experienced,MA,54000,247.8936675,Developing,1
5585,8,Mid,BA,41000,255.5358215,Proficient,0
5586,24,Experienced,MA,58000,213.383952,Developing,1
5587,5,Novice,BA,38000,212.2076512,Developing,0
5588,27,Career,BA,60000,216.3273572,Developing,1
5589,3,Novice,BA,36000,206.055787,Developing,1
5590,17,Experienced,MA,51000,256.5189964,Proficient,1
5591,19,Experienced,BA,54000,202.0860517,Developing,1
5592,3,Novice,MA,37000,217.0609593,Developing,0
5593,11,Mid,MA,45000,239.1256269,Developing,1
5594,16,Experienced,BA,49000,207.9299005,Developing,1
5595,8,Mid,MA,42000,210.6175743,Developing,1
5596,39,Career,BA,72000,206.7703495,Developing,0
5597,13,Mid,BA,46000,204.2668492,Developing,1
5598,14,Mid,MA,48000,232.9471097,Developing,1
5599,16,Experienced,MA,50000,207.7084751,Developing,1
5600,2,New,BA,35000,197.8471433,Minimally Effective,1
5601,11,Mid,MA,47000,249.323887,Developing,1
5602,1,New,BA,34000,185.513813,Minimally Effective,1
5603,14,Mid,BA,47000,246.1098516,Developing,1
5604,5,Novice,MA,39000,243.7790783,Developing,1
5605,1,New,MA,35000,178.8558306,Minimally Effective,1
5606,3,Novice,MA,37000,211.2757168,Developing,1
5607,33,Career,BA,66000,193.6896563,Minimally Effective,1
5608,5,Novice,BA,38000,151.8809099,Minimally Effective,1
5609,32,Career,BA,65000,229.8001643,Developing,1
5610,11,Mid,BA,44000,229.9102571,Developing,1
5611,4,Novice,BA,37000,162.7348139,Minimally Effective,1
5612,30,Career,BA,63000,247.8841287,Developing,1
5613,10,Mid,BA,43000,205.5154736,Developing,1
5614,20,Experienced,BA,53000,262.101892,Proficient,1
5615,2,New,BA,35000,227.2031095,Developing,1
5616,3,Novice,BA,36000,206.276779,Developing,1
5617,7,Mid,MA,41000,230.4209801,Developing,1
5618,2,New,MA,36000,143.7175058,Ineffective,1
5619,5,Novice,BA,38000,143.511589,Ineffective,1
5620,8,Mid,BA,41000,202.352119,Developing,1
5621,17,Experienced,BA,50000,228.5888231,Developing,1
5622,2,New,BA,35000,144.4059782,Ineffective,1
5623,14,Mid,BA,47000,253.9783536,Proficient,0
5624,11,Mid,MA,45000,256.2120962,Proficient,0
5625,13,Mid,PhD or EdD,48000,248.387707,Developing,1
5626,15,Mid,MA,53000,224.8885149,Developing,1
5627,5,Novice,BA,38000,193.6073136,Minimally Effective,1
5628,9,Mid,BA,42000,232.6818089,Developing,1
5629,20,Experienced,MA,54000,197.9856547,Minimally Effective,1
5630,6,Novice,BA,39000,251.0118607,Proficient,1
5631,8,Mid,PhD or EdD,43000,221.6444719,Developing,0
5632,22,Experienced,MA,56000,233.65864,Developing,1
5633,3,Novice,MA,37000,234.5030167,Developing,0
5634,2,New,MA,36000,210.1423191,Developing,1
5635,4,Novice,BA,37000,204.1893487,Developing,1
5636,10,Mid,PhD or EdD,45000,215.9549259,Developing,1
5637,6,Novice,MA,40000,244.9360105,Developing,1
5638,26,Career,MA,60000,242.1256799,Developing,0
5639,17,Experienced,MA,51000,237.0183214,Developing,1
5640,36,Career,BA,69000,173.183988,Minimally Effective,1
5641,11,Mid,BA,46000,239.3983489,Developing,1
5642,29,Career,BA,62000,237.2846294,Developing,1
5643,4,Novice,BA,37000,227.76228,Developing,0
5644,12,Mid,MA,46000,219.5553185,Developing,1
5645,9,Mid,BA,42000,267.7520094,Proficient,1
5646,24,Experienced,BA,59000,246.4369843,Developing,0
5647,13,Mid,MA,47000,199.2582301,Minimally Effective,1
5648,9,Mid,BA,42000,215.5534091,Developing,0
5649,18,Experienced,MA,54000,253.5090515,Proficient,0
5650,19,Experienced,BA,52000,264.4945504,Proficient,1
5651,11,Mid,MA,49000,212.399926,Developing,1
5652,13,Mid,BA,46000,225.7881427,Developing,1
5653,7,Mid,MA,41000,240.234403,Developing,0
5654,9,Mid,PhD or EdD,44000,213.4188784,Developing,1
5655,6,Novice,BA,39000,200.561922,Developing,0
5656,8,Mid,BA,41000,234.2067468,Developing,1
5657,1,New,BA,34000,154.0008383,Minimally Effective,1
5658,16,Experienced,BA,49000,267.3258465,Proficient,0
5659,16,Experienced,BA,49000,268.0804947,Proficient,1
5660,27,Career,BA,60000,242.1653025,Developing,1
5661,2,New,BA,35000,224.8542141,Developing,1
5662,4,Novice,MA,38000,238.3688649,Developing,1
5663,16,Experienced,BA,49000,219.1003029,Developing,1
5664,21,Experienced,MA,55000,284.9871816,Highly Effective,0
5665,23,Experienced,MA,59000,233.4255386,Developing,1
5666,19,Experienced,BA,52000,241.0146556,Developing,0
5667,8,Mid,MA,42000,229.7102437,Developing,1
5668,14,Mid,MA,48000,231.2040854,Developing,1
5669,8,Mid,BA,41000,217.2661589,Developing,0
5670,7,Mid,BA,40000,277.9664979,Highly Effective,1
5671,16,Experienced,BA,49000,203.9516148,Developing,1
5672,11,Mid,MA,45000,209.43924,Developing,1
5673,22,Experienced,MA,56000,234.256853,Developing,1
5674,18,Experienced,MA,52000,272.9991477,Proficient,1
5675,21,Experienced,BA,54000,261.1524443,Proficient,1
5676,1,New,MA,35000,222.6832113,Developing,0
5677,15,Mid,BA,48000,242.9250899,Developing,1
5678,9,Mid,BA,42000,179.0273593,Minimally Effective,1
5679,1,New,MA,35000,185.3529595,Minimally Effective,1
5680,1,New,BA,34000,239.3430876,Developing,0
5681,18,Experienced,BA,51000,188.6025475,Minimally Effective,1
5682,12,Mid,BA,45000,264.4503275,Proficient,1
5683,3,Novice,BA,36000,211.6166674,Developing,1
5684,35,Career,MA,71000,243.0499789,Developing,1
5685,17,Experienced,MA,51000,233.4027561,Developing,1
5686,8,Mid,MA,42000,206.5892368,Developing,0
5687,2,New,BA,35000,173.7229905,Minimally Effective,0
5688,17,Experienced,BA,52000,241.6748368,Developing,0
5689,23,Experienced,BA,56000,244.6068302,Developing,1
5690,11,Mid,MA,45000,190.8570139,Minimally Effective,1
5691,9,Mid,BA,42000,246.6690703,Developing,1
5692,5,Novice,BA,38000,251.2138907,Proficient,1
5693,3,Novice,BA,36000,179.6796527,Minimally Effective,1
5694,4,Novice,BA,37000,202.3195894,Developing,1
5695,6,Novice,BA,39000,221.0103278,Developing,0
5696,18,Experienced,BA,51000,189.134621,Minimally Effective,1
5697,24,Experienced,BA,57000,262.0962444,Proficient,1
5698,13,Mid,MA,47000,214.5104947,Developing,1
5699,7,Mid,MA,41000,265.0236518,Proficient,1
5700,31,Career,MA,65000,254.6320247,Proficient,0
5701,1,New,BA,34000,257.5790298,Proficient,0
5702,22,Experienced,BA,55000,218.9236364,Developing,0
5703,1,New,BA,34000,199.595249,Minimally Effective,1
