Response ID,Time Started,Date Submitted,Status,Contact ID,Legacy Comments,Comments,Language,Referer,Extended Referer,SessionID,User Agent,Extended User Agent,Tags,IP Address,Longitude,Latitude,Country,City,State/Region,Postal,Please select your Field Consultant ID. ,Which cohort is this Fellow a member of?,Please select the Cohort 27 Fellow ID that corresponds to the Fellow you observed.,Please select the Cohort 28 Fellow ID that corresponds to the Fellow you observed.,Please enter the school DBN as a letter and 3-digit number (e.g. X232 or K021),K:Please enter the grade level(s) of the observed lesson. Select all that apply. ,1:Please enter the grade level(s) of the observed lesson. Select all that apply. ,2:Please enter the grade level(s) of the observed lesson. Select all that apply. ,3:Please enter the grade level(s) of the observed lesson. Select all that apply. ,4:Please enter the grade level(s) of the observed lesson. Select all that apply. ,5:Please enter the grade level(s) of the observed lesson. Select all that apply. ,6:Please enter the grade level(s) of the observed lesson. Select all that apply. ,7:Please enter the grade level(s) of the observed lesson. Select all that apply. ,8:Please enter the grade level(s) of the observed lesson. Select all that apply. ,9:Please enter the grade level(s) of the observed lesson. Select all that apply. ,10:Please enter the grade level(s) of the observed lesson. Select all that apply. ,11:Please enter the grade level(s) of the observed lesson. Select all that apply. ,12:Please enter the grade level(s) of the observed lesson. Select all that apply. ,"CTT/ICT:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","Self-contained:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","SETTS:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","D75:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","N/A:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","What is the Fellow’s assigned university subject area? (Please select the subject they are training in at their university, NOT the subject they are teaching during this observation.)",What was the date of this observation?,1a: :Please record your observation rating for component 1a: Demonstrating Knowledge of Content and Pedagogy.,1c::Please record your observation rating for component 1c: Setting Instructional Outcomes.,1e::Please record your observation rating for component 1e: Designing Coherent Instruction.,Comments for Domain 1,2b: :Please record your observation rating for component 2b: Establishing a Culture for Learning.,2c::Please record your observation rating for component 2c: Managing Classroom Procedures.,2d::Please record your observation rating for component 2d: Managing Student Behavior.,Comments for Domain 2,3b::Please record your observation rating for component 3b: Using Questioning and Discussion Techniques.,3c::Please record your observation rating for component 3c: Engaging Students in Learning.,3d::Please record your observation rating for component 3d: Using Assessment in Instruction.,Comments for Domain 3,4a::Please record your observation rating for component 4a: Reflecting on Teaching.,Comments for Domain 4,How effective do you believe this Fellow is compared to other teachers with similar experience (eg- first year Fellows compared to other first year teachers)?,URL Redirect
215,3/19/2017 20:15,3/19/2017 20:20,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489968862_58cf1ede72e7c5.23947186,Mozilla/5.0 (Windows NT 10.0; rv:50.0) Gecko/20100101 Firefox/50.0,Mozilla/5.0 (Windows NT 10.0; rv:50.0) Gecko/20100101 Firefox/50.0,,108.6.240.120,-73.78179932,40.9151001,United States,New Rochelle,NY,10801,1956,Cohort 27,50705,,X811,,,,,,,,,,9,10,,,,Self-contained,,D75,,Special Education - D75,3/13/2017,Effective,Effective,Effective,,Effective,Effective,Effective,,Developing+,Effective,Developing+,,Developing+,,Above Average,
216,3/19/2017 20:21,3/19/2017 20:27,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489969226_58cf204a89a107.33503681,Mozilla/5.0 (Windows NT 10.0; rv:50.0) Gecko/20100101 Firefox/50.0,Mozilla/5.0 (Windows NT 10.0; rv:50.0) Gecko/20100101 Firefox/50.0,,108.6.240.120,-73.78179932,40.9151001,United States,New Rochelle,NY,10801,1956,Cohort 27,50967,,X811,,,,,,,,,,9,10,,,,Self-contained,,D75,,Special Education - D75,3/1/2017,Effective,Effective,Effective,,Effective,Effective,Effective,,Developing+,Effective,Effective,,Effective,,Above Average,
217,3/19/2017 20:29,3/19/2017 20:36,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489969701_58cf2225318451.20392845,Mozilla/5.0 (Windows NT 10.0; rv:50.0) Gecko/20100101 Firefox/50.0,Mozilla/5.0 (Windows NT 10.0; rv:50.0) Gecko/20100101 Firefox/50.0,,108.6.240.120,-73.78179932,40.9151001,United States,New Rochelle,NY,10801,1956,Cohort 27,50844,,X811,,,,,,,,,,9,10,11,12,,Self-contained,,D75,,Special Education - D75,3/13/2017,Effective,Effective,Developing+,,Effective,Effective,Effective,,Developing+,Effective,Effective,,Effective,,Average,
218,3/19/2017 20:37,3/19/2017 20:42,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489970274_58cf24628313e1.00950515,Mozilla/5.0 (Windows NT 10.0; rv:50.0) Gecko/20100101 Firefox/50.0,Mozilla/5.0 (Windows NT 10.0; rv:50.0) Gecko/20100101 Firefox/50.0,,108.6.240.120,-73.78179932,40.9151001,United States,New Rochelle,NY,10801,1956,Cohort 27,50771,,X811,,,,,,,,,8,9,,,,,Self-contained,,D75,,Special Education - D75,3/1/2017,Developing+,Effective,Effective,,Effective,Effective,Effective,,Developing+,Effective,Developing+,,Developing+,,Above Average,
219,3/19/2017 20:46,3/19/2017 20:50,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1489970567_58cf2587614a26.93153524,Mozilla/5.0 (Windows NT 10.0; rv:50.0) Gecko/20100101 Firefox/50.0,Mozilla/5.0 (Windows NT 10.0; rv:50.0) Gecko/20100101 Firefox/50.0,,108.6.240.120,-73.78179932,40.9151001,United States,New Rochelle,NY,10801,1956,Cohort 27,50789,,X811,,,,,,,,7,8,9,10,11,12,,Self-contained,,D75,,Special Education - D75,3/1/2017,Developing+,Developing+,Developing+,,Effective,Effective,Effective,,Developing+,Effective,Effective,,Effective,,Above Average,
220,3/20/2017 12:50,3/20/2017 12:54,Complete,,,,English,https://email.pace.edu/owa/,https://email.pace.edu/owa/,1490028629_58d0085560e1e8.34640917,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safar","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,146.111.225.207,-73.98619843,40.76620102,United States,New York,NY,10019,1925,Cohort 27,51143,,02M427,,,,,,,,,,9,10,11,,,,,,,Science,2/17/2017,Effective+,Effective,Effective+,,Effective,Effective+,Effective+,,Effective,Effective+,Effective,,Effective+,,Above Average,
221,3/20/2017 12:58,3/20/2017 13:00,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1490028872_58d0094842a410.09017376,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safar","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,146.111.225.207,-73.98619843,40.76620102,United States,New York,NY,10019,1925,Cohort 27,51110,,02M500,,,,,,,,,,9,10,11,,,,,,N/A,Science,2/17/2017,Effective+,Effective+,Effective+,,Effective,Effective,Developing+,,Effective,Effective,Effective,,Effective+,,Average,
222,3/20/2017 12:58,3/20/2017 15:02,Complete,,,,English,https://email.pace.edu/owa/,https://email.pace.edu/owa/,1490029122_58d00a42a265b9.11988098,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",,96.56.144.186,-73.51010132,40.68370056,United States,Wantagh,NY,11793,2066,Cohort 27,50447,,Q137,,,,,,,,,8,,,,,,,,,N/A,Science,3/16/2017,Developing+,Developing+,Developing+,"fellow understand what needs to be done, and is working on putting items in place to reflect high expectations for students",Developing+,Developing,Developing+,fellow should focus on routines to help keep students on task and learning.,Developing+,Developing+,Developing+,"students are engaged, but can be pushed a lot more.",Effective,teacher is extremely reflective and genuinely wants to improve on her practice.,Average,
223,3/20/2017 13:01,3/20/2017 13:02,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1490029254_58d00ac64a58e3.99660081,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safar","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,146.111.225.207,-73.98619843,40.76620102,United States,New York,NY,10019,1925,Cohort 27,50356,,07X500,,,,,,,,7,8,,,,,,,,,N/A,Science,2/16/2017,Effective+,Effective+,Effective+,,Effective,Effective+,Effective+,,Effective,Effective,Effective,,Effective+,,Above Average,
224,3/20/2017 13:03,3/20/2017 13:04,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1490029380_58d00b44c954d7.01878823,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safar","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,146.111.225.207,-73.98619843,40.76620102,United States,New York,NY,10019,1925,Cohort 27,50755,,01M539,,,,,,,,7,,,,,,,,,,N/A,Science,2/16/2017,Highly Effective,Highly Effective,Highly Effective,,Highly Effective,Highly Effective,Highly Effective,,Highly Effective,Highly Effective,Highly Effective,,Highly Effective,,Top 10%,
225,3/20/2017 13:05,3/20/2017 13:07,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1490029498_58d00bbaeaf451.43209918,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safar","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,146.111.225.207,-73.98619843,40.76620102,United States,New York,NY,10019,1925,Cohort 27,51012,,02M500,,,,,,,,,,,,11,12,,,,,N/A,Science,2/17/2017,Effective+,Effective+,Effective+,,Effective+,Effective+,Effective+,,Effective,Effective+,Effective,,Effective+,,Top 10%,
226,3/21/2017 13:18,3/21/2017 13:23,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1490116731_58d1607be061d7.79251101,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",,96.56.144.186,-73.51010132,40.68370056,United States,Wantagh,NY,11793,2066,Cohort 27,51173,,Q210,,,,,,,,,8,,,,,,,,,N/A,Science,3/16/2017,Effective,Developing+,Developing+,"fellow knows content, but needs to break it down further, and allow students to inquire",Effective,Effective,Effective,students respond well to  fellow,Developing+,Developing+,Developing+,"more open ended questions, as well as varied checks for understanding",Effective+,extremely reflective,Above Average,
227,3/21/2017 13:44,3/21/2017 14:09,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1490118224_58d16650e852d9.33041154,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",,96.56.144.186,-73.51010132,40.68370056,United States,Wantagh,NY,11793,2066,Cohort 27,50525,,K235,,,,,,,,,8,,,,,,,,,N/A,Science,3/9/2017,Effective,Developing+,Developing+,setting clear expectations for students so that they know what is expected,Effective,Effective,Developing+,more focus and emphasis needs to be placed on systems,Effective,Developing+,Effective,questions could be more open ended so that students are doing the heavy lifting,Effective,teacher s effective and wants to be a better practitioner,Average,
228,3/21/2017 14:23,3/21/2017 14:27,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1490120600_58d16f98ef4170.91686792,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",,96.56.144.186,-73.51010132,40.68370056,United States,Wantagh,NY,11793,2066,Cohort 27,51163,,K454,,,,,,,,,,9,10,,,CTT/ICT,,,,,Science,3/9/2017,Effective,Developing+,Effective,materials were all inclusive and touched on the various learning modalities,Developing+,Effective,Developing+,there was varied level of  student interest and engagement,Developing+,Developing+,Effective,students should be more engaged doing the heavy lifting re: lessons,Effective,fellow is extremely reflective,Average,
229,3/22/2017 9:04,3/22/2017 9:09,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1490187845_58d276458f8ef9.22585123,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0.2 Safari/602.3.12",,100.33.97.215,-74.12580109,40.56600189,United States,Staten Island,NY,10306,1853,Cohort 27,50076,,K753,,,,,,,,,,,10,,,,,,D75,,Special Education - D75,2/1/2017,Effective,Effective,Effective,,Effective+,Effective,Effective,,Effective+,Effective,Effective,,Effective,,Average,
230,3/22/2017 9:09,3/22/2017 9:15,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1490188193_58d277a1f121c4.95456142,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0.2 Safari/602.3.12",,100.33.97.215,-74.12580109,40.56600189,United States,Staten Island,NY,10306,1853,Cohort 27,50666,,K220,,,,,,,,7,,,,,,,,SETTS,,,Special Education,3/2/2017,Effective+,Effective,Effective,,Effective,Effective,Effective,,Effective+,Effective,Effective,,Effective,,Average,
231,3/22/2017 9:17,3/22/2017 9:19,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1490188627_58d2795378c630.30067989,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0.2 Safari/602.3.12",,100.33.97.215,-74.12580109,40.56600189,United States,Staten Island,NY,10306,1853,Cohort 27,50791,,K077,,,,,,,,,8,,,,,,,,D75,,Special Education - D75,3/2/2017,Effective,Effective,Effective,,Effective,Effective,Effective,,Effective,Effective,Effective,,Effective,,Average,
232,3/22/2017 9:19,3/22/2017 9:21,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1490188792_58d279f8b05072.82560049,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0.2 Safari/602.3.12",,100.33.97.215,-74.12580109,40.56600189,United States,Staten Island,NY,10306,1853,Cohort 27,50879,,K753,,,,,,,,,,,10,,,,,,D75,,Special Education - D75,2/1/2017,Effective+,Effective,Effective,,Effective,Effective,Effective,,Effective,Effective,Effective,,Effective,,Average,
233,3/22/2017 9:22,3/22/2017 9:24,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1490188918_58d27a7611f433.89777105,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0.2 Safari/602.3.12",,100.33.97.215,-74.12580109,40.56600189,United States,Staten Island,NY,10306,1853,Cohort 27,51067,,R721,,,,,,,,,,,10,,,,,,D75,,Special Education - D75,2/3/2017,Effective,Effective+,Effective+,,Effective,Effective+,Effective,,Effective,Effective+,Effective,,Effective,,Above Average,
234,3/22/2017 20:21,3/22/2017 20:47,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1490228436_58d314d49c8c61.04409881,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,,198.105.46.210,-73.83180237,41.14680099,United States,Briarcliff Manor,NY,10510,1810,Cohort 27,50875,,M400,,,,,,,,,,9,,,,,,,,N/A,Science,3/3/2017,Effective+,Effective,Effective,"This teacher is conscientious, accessible, and has a good sense of humor. She reaches out to everyone and make the knowledge relevant.",Effective+,Effective+,Effective,This teachers is working on individualizing instruction. I encourage her to engage in lesson extensiins with both the high and low end students to assist them to become confident and to soar.,Highly Effective,Effective+,Effective+,This teacher has shown great growth in connecting with her students and enabling them to see their vital role in their own learning.,Highly Effective,This teacher is outstanding in how she reflects upon her students and her own part in their education.,Top 10%,
235,3/22/2017 21:18,3/22/2017 21:18,Partial,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1490228436_58d314d40cda75.51635957,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,,198.105.46.210,-73.83180237,41.14680099,United States,Briarcliff Manor,NY,10510,1810,Cohort 27,50045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,3/22/2017 21:34,3/22/2017 21:51,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1490232839_58d32607f2bcb9.47248444,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,,198.105.46.210,-73.83180237,41.14680099,United States,Briarcliff Manor,NY,10510,1810,Cohort 27,50045,,M403,,,,,,,,,,9,,,,,,,,N/A,Science,3/9/2017,Developing+,Developing,Effective,This teacher has strong content knowledge. He needs to express the purposefulness of the lesson in personal as well as socio-cultural and scientific terms.,Developing+,Developing+,Effective,"This teacher relates well to his students but does not convey the highest of expectations for them. He allows test scores to drive the motivation rather than celebrating their initiative as curious thinkers about science. But, he can change this approach if each and ever student become the most important student he has.",Developing+,Developing+,Developing,This teacher is striving to address ways for his students to do their best work on tests. His questioning and engagement of students is reaching more students most of the time.,Developing,This teacher has a good mentor and can make giant strides during the rest of this school year. He has great potential.,Average,
237,3/23/2017 11:56,3/23/2017 12:18,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1490284253_58d3eeddcabd32.11116834,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,,198.105.46.210,-73.83180237,41.14680099,United States,Briarcliff Manor,NY,10510,1810,Cohort 27,51145,,M529,,,,,,,,,,,,11,,,,,,N/A,Science,3/9/2017,Highly Effective,Highly Effective,Effective+,"This teacher is knowledgeable, personable, has realistic HIGH expectations or her students and herself. She has a rapport that is supportive of who her students are. She works to build their independance and confidence with the material, with demonstrating their knowledge both verbally, in writing, and on texts.",Highly Effective,Highly Effective,Highly Effective,The high expectations for learning of this learning community are established and celebrated by the students and the teacher!,Highly Effective,Highly Effective,Highly Effective,,Highly Effective,"While this teacher is achieving ""highly effective,"" she is still seeking to improve her skills, depending on the class.",Top 10%,
238,3/24/2017 8:01,3/24/2017 8:16,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1490356906_58d50aaa3b6b41.94925396,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",,96.56.144.186,-73.51100159,40.66949844,United States,Wantagh,NY,11793,2066,Cohort 27,50756,,K430,,,,,,,,,,,10,,,,,,,N/A,Science,3/23/2017,Effective,Effective,Effective,fellow can relate and challenge students,Effective,Effective,Effective,students are intrinsically motivated but fellows good command over students,Effective,Effective,Effective,assessments are used as a way to drive instruction,Developing+,,Average,
239,3/24/2017 8:18,3/24/2017 8:20,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1490357802_58d50e2a14e562.36692181,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",,96.56.144.186,-73.51100159,40.66949844,United States,Wantagh,NY,11793,2066,Cohort 27,50072,,k430,,,,,,,,,,,10,,,,,,,N/A,Science,3/23/2017,Effective,Effective,Effective,fellow does a great job with his students,Effective+,Effective,Effective,students are on task and inspired to learn and perform,Effective,Effective,Effective,assessments/data drive the fellow's instruction,Effective,fellow is reflective,Above Average,
240,3/24/2017 9:19,3/24/2017 10:05,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1490361551_58d51ccfece158.44942786,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",,96.56.144.186,-73.51100159,40.66949844,United States,Wantagh,NY,11793,2066,Cohort 27,50005,,K539,,,,,,,,,,,10,,,,,,,N/A,Science,3/17/2017,Effective,Effective,Effective,fellow has good command over lessons and subject matter,Effective,Effective,Effective,fellow does an excellent job with building relationships,Effective,Effective,Effective,data is used to inform instruction,Effective+,fellow is extremely reflective,Above Average,
